user_id,date,distance_km,duration_sec,avg_hr
12406103,2014-05-10,15.38,4850,164.664
12406103,2014-05-09,6.46,2430,143.416
12406103,2014-05-07,10.32,3437,158.724
12406103,2014-05-01,21.76,7050,163.836
12406103,2014-04-29,10.25,3207,166.042
12406103,2014-04-22,25.57,9439,156.12
12406103,2014-04-18,16.45,5755,154.102
12406103,2014-04-16,10.18,3831,146.028
12406103,2014-04-13,10.16,3181,174.788
12406103,2014-04-04,10.33,4030,137.674
12406103,2014-03-15,12.41,4386,150.832
12406103,2014-03-12,22.28,7766,154.604
12406103,2014-03-10,10.11,3144,174.812
12406103,2014-02-16,11.35,3893,166.382
5539676,2015-10-04,21.51,5208,172.008
5539676,2015-08-25,8.33,2430,144.842
4572860,2015-12-23,4.51,1434,174.822
4572860,2015-12-12,3.25,931,174.638
4572860,2015-11-28,3.23,921,180.77
4572860,2015-11-19,4.61,1510,159.382
4572860,2015-11-18,4.01,1295,159.666
4572860,2015-11-17,4.98,1687,157.958
4572860,2015-11-05,4.5,1485,162.904
4572860,2015-10-19,3.06,961,169.742
4572860,2015-10-08,2.87,730,181.062
4572860,2015-10-06,7.15,2422,157.688
4572860,2015-10-03,6.24,2156,167.688
4572860,2015-09-28,4.99,1379,168.346
4572860,2015-09-12,2.26,772,147.758
4572860,2015-09-08,13.24,4635,145.866
4572860,2015-08-30,21.17,7350,167.094
4572860,2015-08-29,2.18,775,146.632
4572860,2015-08-25,6.01,1803,165.954
4572860,2015-08-18,13.88,4746,153.006
4572860,2015-08-05,15.51,6328,160.738
4572860,2015-08-05,4.96,1631,169.33
4572860,2015-07-31,3.87,1260,151.474
4572860,2015-07-24,4.99,1672,158.142
4572860,2015-07-19,14.0,5171,155.004
4572860,2015-07-15,3.24,1182,143.872
4572860,2015-07-07,12.51,4440,156.398
4572860,2015-07-06,3.14,1161,152.014
4572860,2015-07-02,6.82,2460,143.606
4572860,2015-06-18,8.28,3598,136.262
4572860,2015-06-10,3.49,1201,150.314
4572860,2015-06-03,5.36,1785,156.054
4572860,2015-05-31,3.86,1301,148.972
4572860,2015-05-24,1.67,578,145.726
4572860,2015-05-23,11.1,3717,164.046
4572860,2015-05-21,4.35,1428,156.396
4572860,2015-05-18,3.55,1196,146.074
4572860,2015-05-14,8.02,2681,154.194
4572860,2015-05-11,3.24,1201,143.068
4572860,2015-05-01,12.68,4418,161.684
4572860,2015-04-30,6.47,2262,151.228
4572860,2015-04-23,11.3,4029,160.13
4572860,2015-04-22,3.3,1136,157.736
4572860,2015-04-11,5.7,1923,153.614
4572860,2015-04-02,7.59,2704,154.134
4572860,2015-04-01,1.63,599,142.686
4572860,2015-03-28,1.33,549,157.442
4572860,2015-03-28,6.87,2102,171.116
4572860,2015-03-27,5.28,1802,158.388
4572860,2015-03-26,4.48,1714,153.3
4572860,2015-03-22,3.61,1168,162.672
4572860,2015-03-21,2.04,795,146.55
4572860,2015-03-11,5.56,1979,159.994
4572860,2015-03-11,2.45,871,151.722
4572860,2015-03-08,5.16,1666,156.998
4572860,2015-03-05,6.01,2105,154.51
4572860,2015-02-26,5.95,2253,158.864
4572860,2015-02-26,1.58,594,140.862
4572860,2015-02-25,8.51,3517,154.084
4572860,2015-02-20,2.85,1084,163.42
4572860,2015-02-18,8.71,3383,149.6
4572860,2015-02-13,4.93,1804,161.52
4572860,2015-02-10,8.27,3427,159.12
4572860,2015-02-07,7.17,2733,163.984
4572860,2015-02-05,4.21,1682,151.52
4572860,2015-02-04,1.85,640,162.76
4572860,2015-01-27,6.0,2205,152.998
4572860,2015-01-25,4.69,1516,183.192
4572860,2015-01-22,4.5,1829,147.354
4572860,2015-01-17,5.95,2223,156.336
4572860,2015-01-15,6.73,2641,152.288
4572860,2015-01-10,5.58,1921,168.866
4572860,2015-01-08,6.12,2377,159.026
4572860,2015-01-03,5.8,2136,159.152
4572860,2014-12-20,14.99,3105,176.074
4572860,2014-12-20,6.16,2104,169.454
4572860,2014-12-18,6.3,2420,160.65
4572860,2014-12-11,5.42,2080,158.778
4572860,2014-12-06,4.01,1636,165.004
4572860,2014-12-04,4.41,1602,170.432
4572860,2014-11-29,4.98,1676,171.338
4572860,2014-11-11,4.6,2658,121.304
4572860,2014-10-20,9.37,3575,163.434
4572860,2014-10-17,5.2,1974,165.608
4572860,2014-10-12,12.29,4983,168.136
4572860,2014-10-01,9.53,3701,161.918
4572860,2014-09-18,3.49,1178,169.438
4572860,2014-09-17,8.51,3221,152.204
4572860,2014-09-15,9.95,3670,159.75
4572860,2014-09-13,5.36,1916,160.402
4572860,2014-09-10,4.96,1821,160.828
4572860,2014-09-03,6.47,2433,155.786
4572860,2014-09-02,6.68,2308,161.136
4572860,2014-08-28,6.11,2127,170.816
4572860,2014-07-22,13.09,5945,156.376
1878236,2015-06-18,12.05,4314,159.54
1878236,2015-06-07,10.58,3335,158.77
1878236,2015-05-23,14.44,4601,165.516
1878236,2015-05-20,8.61,2656,162.2
1878236,2015-05-10,12.14,3805,166.498
1878236,2014-05-15,9.12,2905,164.902
1878236,2014-03-12,11.05,4167,156.984
1878236,2014-03-03,13.24,4211,164.16
1878236,2014-02-24,13.17,4017,158.404
2232580,2015-04-26,21.11,6117,163.598
2232580,2015-04-18,9.32,3094,156.45
2232580,2015-03-06,10.03,2910,164.308
2232580,2015-02-06,10.1,2991,160.784
2232580,2015-02-01,10.05,3164,163.822
2232580,2015-01-28,10.12,3119,159.508
2232580,2014-09-14,21.43,6543,157.174
2232580,2014-09-14,21.18,6283,165.352
2232580,2014-05-18,42.93,13385,163.248
2232580,2014-04-16,21.11,6544,154.568
6883061,2015-10-04,5.37,1569,191.384
6883061,2015-07-25,12.08,3353,152.056
6883061,2015-07-14,14.45,4143,149.63
6883061,2015-07-08,16.04,5719,149.384
6883061,2015-06-18,11.6,3448,137.348
6883061,2015-06-14,12.1,3207,154.138
6883061,2015-06-13,13.27,3983,141.242
6883061,2015-05-30,8.44,2330,148.966
6883061,2015-05-14,8.29,2811,130.408
6883061,2015-05-11,13.37,3930,140.016
6883061,2015-05-09,11.42,3636,129.686
6883061,2015-05-08,13.32,4129,137.488
6883061,2015-05-06,12.88,4222,133.036
6883061,2015-05-03,9.12,2666,134.982
6883061,2015-04-30,12.08,3713,135.45
6883061,2015-04-28,9.46,5339,95.596
6883061,2015-04-21,13.06,3873,145.956
6883061,2015-04-17,10.98,3011,143.672
6883061,2015-04-15,12.39,3861,138.362
6883061,2015-04-14,10.6,3609,134.402
6883061,2015-04-09,8.75,2372,142.438
6883061,2015-03-31,12.2,3424,145.052
6883061,2015-03-24,12.5,3701,143.494
6883061,2015-03-17,7.93,2429,143.056
6883061,2015-02-21,12.07,4169,147.32
6883061,2014-11-07,10.18,2724,151.864
6883061,2014-11-03,9.17,2494,149.918
6883061,2014-10-21,10.22,2890,148.674
6883061,2014-10-19,15.36,4298,150.466
6883061,2014-10-18,9.74,2628,151.662
6883061,2014-09-24,10.21,2876,149.45
6883061,2014-09-21,12.25,3481,147.762
6883061,2014-09-20,15.63,4291,150.856
6883061,2014-09-18,10.25,2856,145.994
6883061,2014-09-17,8.57,2574,139.352
6883061,2014-09-14,14.88,4352,154.196
6883061,2014-09-12,10.2,2835,151.844
6883061,2014-09-11,8.46,2417,144.344
6883061,2014-08-26,8.62,2771,150.79
6883061,2014-08-16,9.9,3224,138.834
6883061,2014-08-15,10.01,3156,144.93
6883061,2014-04-15,8.06,2594,146.72
6883061,2014-04-03,3.61,1490,95.154
6883061,2014-03-05,4.59,2846,96.032
6883061,2013-12-11,8.86,4357,110.75
6883061,2013-10-18,6.29,1965,165.732
6883061,2013-08-02,7.94,2553,140.982
6883061,2013-01-18,15.78,4760,149.026
6883061,2013-01-17,11.9,3708,147.03
7099226,2012-04-29,19.37,6344,147.926
7099226,2012-04-14,21.69,7051,144.224
13577416,2014-05-12,5.04,1563,166.038
13577416,2014-04-13,10.25,3261,162.832
13577416,2014-02-03,5.32,1664,159.292
13577416,2014-02-02,5.45,1704,162.726
13577416,2014-01-22,5.26,1791,160.27
13577416,2014-01-15,9.72,3716,167.518
13577416,2013-09-02,1.68,523,164.99
1493217,2012-10-31,3.89,1555,185.006
1493217,2012-07-20,3.46,1271,116.388
1493217,2011-06-04,6.37,2283,174.832
8484809,2015-12-28,13.52,5580,138.952
8484809,2015-12-21,10.3,4328,137.014
8484809,2015-12-18,13.54,5300,140.422
8484809,2015-12-16,11.17,4534,139.85
8484809,2015-12-11,13.53,5482,139.276
8484809,2015-12-10,11.32,4572,139.486
8484809,2015-12-08,11.28,4579,138.708
8484809,2015-12-07,10.49,4346,138.108
8484809,2015-12-04,10.46,4369,138.544
8484809,2015-12-03,10.57,4390,138.568
8484809,2015-12-02,11.5,4685,137.204
8484809,2015-12-01,14.26,5882,137.782
8484809,2015-11-25,11.38,4838,137.77
8484809,2015-11-21,10.52,4532,137.234
8484809,2015-11-17,11.3,4892,137.69
8484809,2015-11-15,24.47,9745,143.344
8484809,2015-11-14,10.45,4301,140.016
8484809,2015-11-11,11.31,4556,140.822
8484809,2015-11-07,21.27,8330,140.698
8484809,2015-11-06,13.62,5562,138.804
8484809,2015-11-05,11.3,4651,141.318
8484809,2015-10-28,11.41,4563,138.47
8484809,2015-10-27,13.53,5360,139.774
8484809,2015-10-26,11.1,4585,139.208
8484809,2015-10-18,21.19,8458,139.74
8484809,2015-10-17,10.37,4155,137.154
8484809,2015-10-16,13.92,5771,137.986
8484809,2015-10-15,11.21,4587,139.856
8484809,2015-10-14,13.48,5459,139.072
8484809,2015-10-13,11.11,4619,139.352
8484809,2015-10-04,10.19,4210,138.914
8484809,2015-09-29,10.86,4402,138.988
8484809,2015-09-27,14.19,5938,141.78
8484809,2015-09-26,10.28,4295,140.274
8484809,2015-09-25,11.22,4786,139.95
4564626,2014-04-21,21.33,6734,163.06
4564626,2014-04-17,7.89,2417,159.9
4564626,2014-03-29,9.95,3324,147.212
4564626,2013-08-08,9.11,2990,149.21
12830822,2015-12-17,11.61,3444,163.29
12830822,2015-12-12,27.34,10939,131.368
12830822,2015-12-09,11.75,3911,153.794
12830822,2015-12-08,5.16,2089,129.578
12830822,2015-11-23,11.13,3824,141.262
12830822,2015-10-30,5.33,2200,134.39
12830822,2015-10-28,11.78,4938,131.706
12830822,2015-10-26,11.79,5023,134.342
12830822,2015-10-05,11.84,3383,165.756
12830822,2015-09-10,10.31,4464,131.586
12830822,2015-08-30,10.17,2672,183.114
12830822,2015-06-19,6.35,2636,132.646
12830822,2014-10-02,5.17,2296,123.526
1598505,2015-11-04,12.26,3356,139.664
1598505,2015-11-01,29.04,8204,140.748
1598505,2015-10-31,13.33,3642,144.166
1598505,2015-10-26,25.91,7202,138.938
1598505,2015-09-05,13.17,3671,134.946
1598505,2015-08-16,10.02,2674,147.724
1598505,2015-07-26,8.76,2397,152.796
1598505,2015-07-21,9.86,2739,141.328
1598505,2015-06-22,8.61,2776,145.09
1598505,2015-05-24,42.58,14907,135.432
1598505,2015-05-18,9.75,2825,141.214
1598505,2015-05-11,14.98,4167,141.142
1598505,2015-03-16,13.29,3609,141.96
1598505,2015-03-04,17.12,4618,146.848
1598505,2015-02-28,13.19,3615,138.714
1598505,2015-02-22,21.58,5829,140.744
1598505,2015-02-15,16.79,4708,139.63
1598505,2015-02-08,15.24,4183,142.136
1598505,2015-01-26,10.08,2726,145.052
1598505,2015-01-24,11.41,3296,133.514
1598505,2014-12-07,8.03,2108,145.82
10177904,2015-12-11,8.1,2701,155.264
10177904,2015-10-07,10.34,2958,171.91
10177904,2015-10-05,10.37,3002,170.49
10177904,2015-06-19,13.43,3679,173.936
10177904,2015-04-24,6.06,1837,147.328
10177904,2015-04-22,7.31,2522,126.73
10177904,2015-03-12,7.11,2153,154.856
10177904,2015-03-07,10.89,4289,140.11
10177904,2015-03-06,5.37,1656,181.554
10177904,2015-01-11,10.07,3644,167.086
10177904,2014-11-04,4.12,1179,168.142
10177904,2014-10-15,3.31,982,140.174
10177904,2014-09-20,5.6,1733,156.924
10177904,2014-08-27,7.83,2419,162.876
10177904,2014-08-21,8.16,2819,161.67
10177904,2014-08-15,8.25,2894,149.162
10177904,2014-08-09,10.08,3161,164.806
10177904,2014-08-07,3.0,936,155.592
10177904,2014-07-24,8.97,2545,166.66
10177904,2014-07-20,18.46,7969,149.378
10177904,2014-07-09,9.06,2552,176.84
10177904,2014-07-07,14.37,5387,160.768
10177904,2014-07-02,6.29,1815,170.924
10177904,2014-06-29,16.69,6670,149.516
10177904,2014-06-23,10.77,3867,148.534
10177904,2014-06-20,5.23,1429,175.164
10177904,2014-06-06,5.84,1994,162.748
10177904,2014-06-04,4.53,1932,156.218
10177904,2014-05-26,4.22,1876,138.09
10177904,2014-05-26,5.57,2041,148.186
10177904,2014-05-24,9.84,3911,135.796
10177904,2014-05-18,5.04,1222,189.116
10177904,2014-05-12,7.96,2390,177.804
10177904,2014-04-28,7.07,2143,171.272
10177904,2014-04-16,5.4,1886,153.364
10177904,2013-07-17,18.59,5661,172.296
10177904,2013-07-11,9.07,2535,173.714
10177904,2013-07-10,14.11,4393,150.29
10177904,2013-07-06,9.15,2590,166.288
11606634,2013-07-28,11.21,3760,152.82
11606634,2012-12-29,10.14,2312,177.614
2669847,2015-03-05,7.55,2271,160.18
9008533,2015-12-26,25.4,8603,149.724
9008533,2015-12-20,29.48,10262,149.12
9008533,2015-11-26,10.04,3445,153.52
9008533,2015-11-24,10.69,3677,144.56
9008533,2015-09-29,10.02,3551,141.36
9008533,2015-09-24,14.5,5455,139.106
9008533,2015-07-31,6.6,2174,150.568
9008533,2015-06-20,31.0,10883,146.192
9008533,2015-06-17,10.02,4260,117.508
9008533,2015-06-07,22.01,7144,165.264
9008533,2015-05-30,27.18,9422,149.394
9008533,2015-05-27,7.07,3171,141.944
9008533,2015-05-23,25.39,8810,158.406
9008533,2015-05-20,9.08,2978,151.504
9008533,2015-05-01,20.87,6951,154.034
9008533,2015-04-18,13.76,4466,154.054
9008533,2015-04-12,16.07,5268,150.812
9008533,2015-04-09,9.18,2891,160.382
9008533,2015-03-24,9.0,2817,164.216
9008533,2015-03-13,17.21,6023,145.616
9008533,2015-03-02,5.71,2835,137.352
9008533,2015-02-24,5.21,2405,137.25
9008533,2015-02-01,15.94,4668,161.776
9008533,2015-01-12,13.39,4192,153.342
9008533,2014-12-30,17.06,5330,154.576
9008533,2014-11-25,3.93,1728,123.63
9008533,2014-11-08,17.1,5537,159.886
501555,2015-08-20,10.5,4449,157.498
501555,2015-05-17,21.21,9106,170.56
501555,2015-05-15,5.62,2870,140.574
1329120,2015-07-18,11.08,5471,144.874
7710890,2015-09-20,21.41,7967,146.726
7710890,2015-05-25,15.17,6011,137.612
7017288,2015-05-02,2.9,1058,135.64
7017288,2015-05-02,3.93,1554,133.072
7017288,2015-04-03,3.02,1081,130.802
7017288,2015-03-28,7.07,2461,135.258
7017288,2015-03-27,10.79,3365,145.952
7017288,2015-03-23,7.56,2791,132.008
7017288,2015-03-22,17.99,6064,146.88
7017288,2015-03-15,9.9,2645,159.65
7017288,2015-03-13,7.32,2620,134.404
7017288,2015-03-05,9.69,3718,128.632
7017288,2015-02-28,13.57,4950,136.216
7017288,2015-02-28,10.98,3748,138.126
7017288,2015-02-24,12.55,4432,138.82
7017288,2015-02-23,3.83,1190,141.75
7017288,2015-02-23,3.7,1150,143.506
7017288,2015-02-21,7.92,3050,134.686
7017288,2015-02-19,7.53,2741,135.098
7017288,2015-02-18,13.6,4558,145.454
7017288,2015-02-15,9.83,3442,138.694
7017288,2015-02-14,8.23,2937,135.234
7017288,2015-02-13,9.57,3442,136.622
7017288,2015-02-11,7.68,3013,130.188
7017288,2015-02-11,11.81,3988,137.31
7017288,2015-02-10,7.18,2468,139.662
7017288,2015-02-07,10.83,3670,139.582
7017288,2015-02-06,8.32,2969,139.86
7017288,2015-01-29,10.94,3717,134.81
7017288,2015-01-18,11.8,4082,142.648
7017288,2015-01-17,9.88,3206,144.468
7017288,2015-01-08,10.88,3661,141.63
7017288,2015-01-07,8.65,2964,140.818
7017288,2015-01-01,7.37,2663,140.052
7017288,2014-12-31,7.26,2752,137.926
7017288,2014-12-30,12.72,4481,144.424
7017288,2014-12-06,7.33,2644,135.446
7017288,2014-12-05,7.01,2374,138.876
7017288,2014-12-03,12.78,4893,130.812
7017288,2014-12-02,11.86,3918,141.974
7017288,2014-12-01,6.95,2527,135.914
7017288,2014-11-30,4.92,1272,163.492
7017288,2014-11-26,7.01,2593,135.05
7017288,2014-11-23,19.68,6762,136.702
7017288,2014-11-21,11.32,3741,140.562
7017288,2014-11-16,17.95,6382,136.64
7017288,2014-11-11,4.59,1203,164.668
7017288,2014-11-05,4.55,1201,157.806
7017288,2014-11-02,16.02,5108,144.868
7017288,2014-10-26,4.81,1274,167.226
7017288,2014-10-23,9.72,3174,135.232
7017288,2014-10-19,21.45,5853,160.734
7017288,2014-09-07,21.56,6090,159.07
8994885,2015-01-21,10.05,2924,120.248
8994885,2015-01-14,12.08,3397,165.738
8994885,2015-01-13,12.09,3459,161.944
8994885,2015-01-12,11.08,2992,164.49
8994885,2015-01-09,10.9,3664,143.582
8994885,2015-01-08,10.08,2899,156.7
8994885,2015-01-06,10.72,3025,161.352
8994885,2014-12-26,10.09,2776,162.142
8994885,2014-12-24,10.13,2704,165.908
8994885,2014-12-23,9.97,3119,148.048
8994885,2014-12-20,21.44,5289,179.076
8994885,2014-12-18,10.15,2721,161.92
8994885,2014-12-09,12.09,3857,148.78
8994885,2014-12-08,10.05,2623,169.646
8994885,2014-12-06,13.08,3731,167.746
8994885,2014-12-05,11.01,3175,163.054
8994885,2014-12-03,10.03,2763,167.536
8994885,2014-11-27,15.13,4136,168.878
8994885,2014-11-25,12.06,4076,141.342
8994885,2014-11-24,10.05,2949,159.636
8994885,2014-11-22,16.24,3932,178.59
8994885,2014-11-20,11.07,3039,165.288
8994885,2014-11-18,10.04,2989,150.066
8994885,2014-11-17,13.11,3281,170.036
8994885,2014-11-16,20.18,6699,140.56
8994885,2014-11-13,14.52,3622,169.14
8994885,2014-11-11,10.08,3046,149.898
8994885,2014-11-09,30.4,9696,144.556
8994885,2014-11-08,12.1,3468,164.984
8994885,2014-11-07,10.06,2913,158.116
8994885,2014-11-05,10.11,2420,177.994
8994885,2014-11-04,10.05,3128,143.612
8994885,2014-10-31,14.09,4432,160.366
8994885,2014-10-28,15.08,4979,137.91
8994885,2014-10-27,11.06,2831,173.49
8994885,2014-10-23,30.16,8402,163.114
8994885,2014-10-22,10.05,2710,161.18
8994885,2014-10-21,10.07,3287,139.152
8994885,2014-10-20,10.06,2907,153.95
8994885,2014-10-17,11.04,2834,174.11
8994885,2014-10-15,30.26,9454,160.432
8994885,2014-10-12,10.03,2943,159.248
8994885,2014-10-09,11.05,2932,170.25
8994885,2014-10-07,13.1,4358,137.954
8994885,2014-10-04,20.29,5799,167.598
8994885,2014-10-03,13.0,4111,156.796
8994885,2014-09-30,10.12,3386,135.674
8994885,2014-09-29,10.06,2763,164.114
8994885,2014-09-28,25.63,9403,142.686
8994885,2014-09-27,15.11,4218,164.142
8994885,2014-09-24,10.13,2659,173.386
8994885,2014-09-22,10.1,3532,134.07
8994885,2014-09-17,13.12,3918,154.108
8994885,2014-09-15,10.09,2959,153.974
8994885,2014-09-14,15.07,5284,138.104
8994885,2014-09-11,15.1,4626,149.918
8994885,2014-09-09,10.1,3379,138.468
8994885,2014-09-07,24.51,9101,133.184
8994885,2014-09-06,26.9,8787,143.106
8994885,2014-09-04,20.14,6745,150.594
8994885,2014-09-03,15.18,4705,161.328
8994885,2014-09-01,10.11,2865,163.172
8994885,2014-08-31,25.45,9541,137.564
8994885,2014-08-29,14.35,4409,154.474
8994885,2014-08-23,30.79,10307,151.972
8994885,2014-08-22,14.16,4597,144.614
8994885,2014-08-21,20.42,6517,150.638
8994885,2014-08-20,16.25,5065,152.73
8994885,2014-08-19,12.17,4143,140.67
8994885,2014-08-18,10.16,2586,171.814
8994885,2014-08-17,20.23,7282,136.96
8994885,2014-08-16,20.28,6407,163.492
8994885,2014-07-20,10.16,3617,108.604
8994885,2014-07-19,20.32,6494,128.59
8994885,2014-07-17,12.19,4136,146.192
8994885,2014-07-15,10.21,3415,148.204
8994885,2014-07-14,15.24,4830,156.006
8994885,2014-07-13,10.18,3434,148.28
8994885,2014-07-11,13.28,4232,154.012
8994885,2014-07-09,13.15,4110,159.984
8994885,2014-07-08,10.15,3682,145.14
8994885,2014-07-07,13.23,4321,156.284
8994885,2014-07-06,10.22,3617,141.99
8994885,2014-07-05,20.39,6497,162.81
8994885,2014-07-04,13.28,4203,156.702
8994885,2014-06-28,15.31,5067,168.496
8994885,2014-06-25,10.2,3244,162.524
8994885,2014-06-24,10.19,3512,152.13
8994885,2014-06-23,10.2,3094,168.25
8994885,2014-06-21,13.24,4289,158.486
8994885,2014-06-20,10.15,3251,163.502
8994885,2014-06-16,10.14,3371,165.964
8994885,2014-06-15,10.29,3867,153.842
8994885,2014-06-13,10.18,3389,170.732
8994885,2014-05-07,15.09,4849,158.388
8994885,2014-05-03,20.28,6357,157.984
8994885,2014-05-01,20.26,6423,171.344
8994885,2014-04-09,10.31,3328,158.394
8994885,2014-03-06,10.07,3467,153.046
8994885,2014-02-23,25.26,8252,154.832
8994885,2014-02-16,35.5,12548,134.452
8994885,2014-02-15,20.21,5929,161.028
8994885,2014-02-12,10.17,2949,156.808
8994885,2014-02-08,33.35,10543,149.024
8994885,2014-02-04,20.33,7007,134.848
8994885,2014-02-01,20.28,5918,154.414
8994885,2014-01-14,15.2,5477,135.234
8994885,2014-01-11,20.27,6992,144.886
8994885,2014-01-09,10.12,2933,163.82
8994885,2014-01-04,20.93,6693,150.264
8994885,2014-01-02,15.19,5414,130.03
8994885,2013-12-28,11.15,3658,146.13
8994885,2013-12-23,10.08,2955,166.518
8994885,2013-11-21,10.06,2612,177.052
8994885,2013-11-19,15.14,4379,158.07
8994885,2013-11-18,15.14,4196,158.724
8994885,2013-11-16,10.04,2725,166.666
8994885,2013-11-15,10.17,2533,171.962
8994885,2013-11-14,20.21,5845,154.102
8994885,2013-11-11,15.09,4386,154.94
8994885,2013-11-09,22.2,6534,151.542
8994885,2013-11-08,15.15,4444,150.692
8994885,2013-11-07,12.06,3164,164.28
8994885,2013-11-06,10.09,2865,159.37
8994885,2013-11-04,10.03,2814,161.836
8994885,2013-11-01,10.08,2591,166.34
8994885,2013-10-30,12.25,3337,169.38
8994885,2013-10-28,10.12,2798,164.388
8994885,2013-10-25,10.03,2618,169.384
8994885,2013-10-23,10.1,2701,163.634
8994885,2013-10-22,8.33,2682,145.432
8994885,2013-10-14,10.13,2728,165.814
8994885,2013-10-12,10.16,3376,140.912
8994885,2013-10-08,9.93,3282,138.962
8994885,2013-10-07,10.09,2765,156.572
8994885,2013-10-04,10.08,3031,155.528
8994885,2013-09-29,21.42,5459,180.762
8994885,2013-09-24,12.15,3219,163.38
8994885,2013-09-22,21.77,7233,135.302
8994885,2013-09-18,10.32,2956,154.424
8994885,2013-09-12,9.12,2482,167.402
8994885,2013-09-11,12.19,4002,141.23
8994885,2013-09-09,10.21,3195,139.93
8994885,2013-09-07,30.57,8591,162.544
8994885,2013-09-02,10.21,3225,150.096
8994885,2013-09-01,20.32,7351,127.394
8994885,2013-08-31,27.55,7435,165.808
8994885,2013-08-30,10.21,2930,155.99
8994885,2013-08-29,10.15,2716,165.236
8994885,2013-08-26,12.19,4199,129.92
8994885,2013-08-23,10.16,3153,147.552
8994885,2013-08-22,10.08,2926,153.55
8994885,2013-08-21,26.48,8337,141.634
8994885,2013-08-19,25.87,8694,134.576
8994885,2013-08-17,20.31,5923,159.286
8994885,2013-08-16,10.62,3277,154.604
8994885,2013-08-15,10.17,2904,158.778
8994885,2013-08-14,28.32,9431,139.64
8994885,2013-08-12,25.47,8725,138.166
8994885,2013-08-11,30.49,11796,130.452
8994885,2013-08-10,24.38,7156,163.988
8994885,2013-08-08,25.51,8503,141.82
8994885,2013-08-07,27.88,9346,145.474
8994885,2013-08-05,25.46,8542,141.116
8994885,2013-08-04,20.39,8876,117.778
8994885,2013-08-02,20.5,6837,141.434
8994885,2013-07-31,12.25,3966,154.23
8994885,2013-07-27,41.26,13844,152.314
8994885,2013-07-26,25.43,8528,145.718
8994885,2013-07-24,28.44,9227,150.394
8994885,2013-07-22,10.21,3584,145.18
8994885,2013-07-17,18.85,6195,149.204
8994885,2013-07-15,16.17,5831,127.468
8994885,2013-07-11,25.42,8640,141.262
